Temperature(F),Pressure(),Accelaration (kmph^2),Distance (km)
68,69,88,3
104,81,71,4
86,75,89,4
68,69,89,3
50,63,94,2
32,57,71,2
-14,52,58,1
-4,46,98,1
-22,40,58,1
-40,34,41,1
68,138,52,3
104,154,86,4
86,146,68,4
68,138,95,4
50,130,82,3
32,122,45,3
14,113,52,3
4,105,64,3
-22,97,84,1
-40,89,43,1
68,207,79,3
104,228,75,4
86,217,87,4
68,207,91,4
50,196,67,4
32,186,53,4
14,175,97,4
4,165,88,2
2,154,94,2
-40,144,72,1
68,276,80,4
104,301,40,4
86,289,71,4
68,276,46,4
50,263,55,4
32,250,61,4
14,237,50,4
4,224,95,4
22,211,93,4
40,199,74,4
68,345,95,4
104,375,71,4
86,360,98,4
68,345,95,4
50,329,52,4
32,314,86,4
14,299,99,4
4,284,63,4
22,269,99,4
40,253,58,4
68,414,53,4
104,449,81,4
86,431,87,4
68,414,45,4
50,396,86,4
32,378,62,4
14,361,41,4
4,343,80,4
22,326,99,4
40,308,91,4
68,483,46,4
104,522,67,4
86,502,57,4
68,483,44,4
50,463,89,4
32,443,43,4
14,423,91,4
4,403,56,4
22,383,55,4
40,363,83,4
68,551,69,4
104,596,99,4
86,574,62,4
68,551,71,4
50,529,98,4
32,507,47,4
14,485,85,4
4,462,67,4
22,440,79,4
40,418,47,4
68,620,49,4
104,670,85,4
86,645,89,4
68,620,43,4
50,596,45,4
32,571,72,4
14,546,64,4
4,522,67,4
22,497,66,4
40,473,84,4
68,689,94,4
104,743,59,4
86,716,76,4
68,689,61,4
50,662,77,4
32,635,63,4
14,608,54,4
4,581,50,4
22,554,76,4
40,527,73,4
